,eval_timesteps,eval_mean_returns,eval_std_returns
179,45000,399.4666666666667,61.7635635126227
180,45250,410.3333333333333,61.7475145698639
181,45500,427.2,68.81298327108532
182,45750,444.33333333333337,71.7656680531235
183,46000,444.1333333333333,71.6415770035498
184,46250,427.3333333333333,53.31458003627568
185,46500,435.0,59.60536888569687
186,46750,441.3333333333333,32.10399767422536
187,47000,459.2,42.875841423554334
188,47250,391.0,68.42741490887342
189,47500,448.2666666666667,44.33478694358791
190,47750,434.5333333333334,50.27373955544672
191,48000,445.0666666666667,67.18809418341914
192,48250,460.1333333333333,39.733333333333334
193,48500,435.1333333333334,52.01521145032694
194,48750,418.1333333333333,64.77708785605533
195,49000,431.6,40.18258329176958
196,49250,442.2,47.030770069533546
197,49500,439.4,51.281532305066264
198,49750,475.4666666666666,31.455506495507084
199,50000,454.5333333333334,15.970250119797399
200,50250,461.0666666666667,39.661568299803776
201,50500,470.8,27.115063464182914
202,50750,457.2,34.63626872385521
203,51000,456.2666666666666,22.45726806378925
204,51250,430.9333333333334,35.81520471655704
205,51500,446.9333333333334,27.58373111495655
206,51750,483.0666666666666,21.562725039083336
207,52000,446.1333333333333,43.34851016278798
208,52250,440.8,62.075437976707015
209,52500,478.2666666666666,33.07862686925737
210,52750,468.0666666666666,28.793826498825133
211,53000,461.0666666666666,32.82099599003324
212,53250,454.2,59.31745105784638
213,53500,465.2,35.56877532018467
214,53750,442.5333333333334,45.92293060722014
215,54000,462.0,32.31992849277018
216,54250,463.4666666666666,33.79717279431653
217,54500,480.8,25.278537229128677
218,54750,471.2,36.17095212705601
219,55000,459.5333333333334,34.480654801722594
220,55250,456.2,39.81546321608114
221,55500,462.9333333333333,22.56191481235579
222,55750,464.6,39.891742392519156
223,56000,493.1333333333334,13.733333333333327
224,56250,455.3333333333333,29.725410005582777
225,56500,467.33333333333337,41.373636264870136
226,56750,467.33333333333337,38.56711322126951
227,57000,454.0666666666666,47.811388694419755
228,57250,441.8666666666666,59.67787604203829
229,57500,451.5333333333334,61.08667794390378
230,57750,453.5333333333333,37.352138121160095
